id,prediction
1482,103.66888755873045
1483,43.23950748507275
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,41.774144457530824
1493,139.32732776927736
1494,254.05973286509297
1495,406.83790912285497
1496,581.0249871182763
1497,753.6442061726161
1498,814.092814142906
1499,787.5264032309826
1500,774.4353463676975
1501,745.790714876932
1502,610.1238660379053
1503,425.9036224816349
1504,301.04487727145516
1505,201.29577942052092
1506,114.03356255916128
1507,59.96054347216651
1508,11.80121963874612
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,13.690253422942765
1516,47.41921048500169
1517,128.85893175138295
1518,281.30320561294906
1519,444.9192566788365
1520,599.196808638884
1521,683.601776819786
1522,715.2947817819235
1523,795.7429530028074
1524,714.3873237326729
1525,548.9781170951107
1526,601.2503629937161
1527,476.6422984422082
1528,350.25625743705683
1529,147.14157739850447
1530,101.41459425952947
1531,60.94600075587391
1532,16.41451580879509
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,32.20709251875128
1541,110.14570056737568
1542,281.4154231689472
1543,429.54853911507297
1544,589.9109343700843
1545,719.2084116413585
1546,769.8665689828298
1547,795.3041139279078
1548,797.2080844664663
1549,770.2001471237878
1550,633.5252884948616
1551,505.2255031803194
1552,345.80054154665817
1553,234.54096380542214
1554,135.2160073360805
1555,67.28652277273008
1556,18.54184829442705
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.0
1563,0.0
1564,47.184956750898316
1565,116.95027662573716
1566,253.54869862735853
1567,462.39718042443053
1568,596.6024678590846
1569,635.9881882304795
1570,672.5726586425146
1571,642.3989971745436
1572,614.717661523831
1573,638.3090176001984
1574,607.145063103263
1575,492.74166013517714
1576,338.7814760611129
1577,219.15987224815794
1578,140.6443036677901
1579,68.31655177600533
1580,21.894809552821187
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,56.19391998317599
1589,137.41473792867856
1590,287.0688873406699
1591,473.3039006508801
1592,607.0104739629027
1593,713.5494691194083
1594,776.3871592303565
1595,809.7271376427059
1596,772.2209965243317
1597,670.0248408572849
1598,597.6841730155261
1599,453.96213911135567
1600,319.70785287265556
1601,219.30504048760167
1602,134.7615805261314
1603,61.95264515913268
1604,21.59806958307923
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,10.939700992404223
1613,24.54314537490448
1614,49.61055680538398
1615,67.2323993738681
1616,93.84886988942152
1617,123.95341446137247
1618,134.38857362580677
1619,227.5031566124393
1620,324.8556307819943
1621,406.36811772618773
1622,363.24602980101065
1623,315.99858057212634
1624,214.49703953808006
1625,123.63379836135228
1626,95.60002250316641
1627,50.03643868516939
1628,21.00124222391293
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,18.61412446946775
1636,29.56171311600739
1637,88.78109732213139
1638,174.30441175563456
1639,280.51046538487856
1640,376.04366616864917
1641,369.08945763622125
1642,484.7444091527326
1643,367.08101984375634
1644,442.2951640607224
1645,584.3791058768377
1646,314.28853309370476
1647,211.06130353338077
1648,141.32910482877648
1649,98.4260141055751
1650,63.07981368624435
1651,27.75012675543896
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,10.953650847176908
1660,13.91029019231442
1661,28.866171417877162
1662,90.1517192083845
1663,172.45774441054442
1664,324.29980779500903
1665,321.2809523890466
1666,308.7661870763655
1667,381.119981012366
1668,298.1562038334749
1669,231.1564574070854
1670,170.63852701987105
1671,152.05561604972098
1672,111.05019567672188
1673,78.88123012188913
1674,62.34325537439504
1675,27.135949753237007
1676,11.112328192476946
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,14.197839717676615
1684,29.08359262622481
1685,78.80102254496664
1686,161.35860051619053
1687,305.5043579611408
1688,313.2338300801177
1689,205.00915101240972
1690,235.73043677182628
1691,271.90913193428366
1692,341.4291250953834
1693,379.7747164226277
1694,319.27395590670244
1695,333.6178775358258
1696,270.58312808741664
1697,203.15222493592003
1698,135.84832006143776
1699,65.87495395156947
1700,32.81885868075697
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,10.481779539636715
1707,0.0
1708,43.230248941570494
1709,109.66083435393071
1710,131.21533474839276
1711,169.1844550348697
1712,226.41961343569807
1713,286.05783861923476
1714,331.3538417566409
1715,253.20988528864282
1716,245.8977558730443
1717,234.62591285153923
1718,192.3880498759335
1719,197.82785578425876
1720,142.38584888537486
1721,85.51772997233245
1722,43.12069255511352
1723,24.509755744528583
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,13.222908021032023
1732,36.74174318809858
1733,87.42565924697736
1734,136.79485737359306
1735,199.10111823445752
1736,267.3133491874812
1737,366.52866347723204
1738,433.6100973825447
1739,381.28167032317435
1740,418.2557804817041
1741,382.3113159354116
1742,332.70456533372607
1743,272.6445679907383
1744,206.7525344950771
1745,168.69848791205436
1746,110.32539654568018
1747,70.26368576928877
1748,25.113558999593465
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,28.675796040502256
1756,59.78036392523736
1757,104.05423613741569
1758,181.11551211304533
1759,252.25438499889705
1760,370.03447861066013
1761,481.92276755040865
1762,472.72093332011593
1763,559.3788057138429
1764,465.8740212781275
1765,349.39222744817823
1766,264.82402766757116
1767,162.73003018004616
1768,135.44078813085423
1769,86.67824271424675
1770,48.21209280932133
1771,25.614736419071438
1772,10.248492074157765
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,13.904156515413893
1781,51.75571825662276
1782,92.63745962809112
1783,141.62653352570322
1784,162.35655096154434
1785,253.56667099636124
1786,316.34903737439106
1787,319.1201146171863
1788,324.3410260433351
1789,350.95409269342025
1790,301.5247923000687
1791,235.71209547495647
1792,165.46429921250134
1793,123.34353570820156
1794,76.65153104939702
1795,41.82022894550265
1796,21.035472571692956
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,16.0144533428167
1804,27.771012159614816
1805,77.55517200227649
1806,119.08948286137647
1807,184.56824863183945
1808,263.64559902766894
1809,405.56605783179043
1810,441.58270361344364
1811,517.7625840518674
1812,516.1874009100276
1813,396.36563241466877
1814,295.4818449539635
1815,251.07869490401063
1816,206.7079066349457
1817,189.797726484316
1818,106.9720547121781
1819,35.621475173616524
1820,14.50313475990681
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,22.26999359444987
1829,52.506433587913605
1830,77.78350277076575
1831,125.82716774590048
1832,170.89734185653361
1833,244.69489422687167
1834,290.8547850566082
1835,282.4931176845803
1836,343.45708374744765
1837,384.85008595178857
1838,297.39943890034334
1839,210.47834950867886
1840,164.41066032188147
1841,138.1019103408457
1842,109.13582083207942
1843,70.03106559573023
1844,41.855019301164845
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,26.83480839694037
1852,78.0114319348202
1853,200.4908793468513
1854,359.68733680633454
1855,519.8879738624776
1856,702.5354666091167
1857,808.0944447781117
1858,860.8679559168735
1859,867.0731296885273
1860,868.2329087965267
1861,778.4652079511945
1862,647.1694151281372
1863,516.2354446660182
1864,387.33596620982917
1865,269.7671053733417
1866,164.12832532550036
1867,92.31492984522056
1868,53.811382705757126
1869,10.772571770439393
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,40.366411665032274
1876,88.92626504043909
1877,170.09047756201045
1878,287.9057407325909
1879,428.5185044178255
1880,546.3328164626546
1881,644.437690577356
1882,548.6711956072379
1883,524.4325888827957
1884,320.249388370913
1885,238.98649122069884
1886,240.56071993637593
1887,287.716999113593
1888,271.58721137083364
1889,151.26415257861834
1890,84.28424195046486
1891,55.454393053163564
1892,25.5262567653664
1893,11.264444249998025
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,21.004427170577586
1900,50.4652621451565
1901,112.11308885801668
1902,305.61352321756016
1903,458.32936202544204
1904,666.5469627261607
1905,592.5097927166346
1906,601.0330667534847
1907,761.6291483078654
1908,743.8651861499877
1909,700.663953622389
1910,664.7613732622042
1911,524.2669119250183
1912,366.15005208433547
1913,269.76036836869355
1914,166.83720429507713
1915,95.79892708588056
1916,49.46653777277293
1917,11.811127914369749
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,45.05669413725087
1925,150.04036969581276
1926,265.27194096131313
1927,430.70264310158126
1928,562.6989881878965
1929,681.3528462617617
1930,751.5165301332282
1931,788.7275648448564
1932,806.5886402421731
1933,749.8352687669717
1934,636.946809074769
1935,529.4184372513821
1936,385.4043811012244
1937,285.169659587766
1938,168.30716539894016
1939,102.90877850806791
1940,58.774505380308916
1941,15.278879783548266
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,11.610437803042847
1948,43.49732802939716
1949,123.40532907259953
1950,241.35827305510583
1951,405.24358825875277
1952,636.454278092622
1953,678.3813457711668
1954,762.0154724622838
1955,621.1703709405756
1956,429.0231512004781
1957,672.0953440534356
1958,375.9557238851015
1959,379.11884655019105
1960,268.5625259046622
1961,176.954965926883
1962,69.91880193304482
1963,55.46566301219148
1964,35.86087173188563
1965,11.933773174135755
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,10.502877614670577
1973,49.43072236957937
1974,110.97646632688966
1975,201.05941688233455
1976,167.37267750690341
1977,58.567598932834514
1978,149.04584540290938
1979,435.34429674992305
1980,661.477994249692
1981,700.7002609091218
1982,629.6122805015756
1983,449.9911647671488
1984,309.96949871033513
1985,226.94359811906935
1986,129.9412277125604
1987,79.97573552590508
1988,43.47691189028317
1989,16.90500263084642
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,43.00425994476152
1999,90.51822387066129
2000,134.08359901334217
2001,217.7382243269672
2002,212.11036508756735
2003,229.76087501910933
2004,231.5592543863223
2005,316.2304164097726
2006,384.4059079418991
2007,404.17380976935135
2008,292.7159395407857
2009,146.98158492535813
2010,105.60530148034411
2011,66.22887850812624
2012,26.17543209807635
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,11.865595479466489
2020,54.59616901728869
2021,152.8307459775017
2022,285.4358768923884
2023,441.8280055671104
2024,568.4225050734942
2025,714.775397618572
2026,756.3133193303483
2027,697.9629665942554
2028,714.8841786888167
2029,586.4652553341746
2030,469.39591562118096
2031,354.019626638038
2032,244.46939263440353
2033,216.98044647426414
2034,95.12586129424442
2035,41.90302746790454
2036,22.09941373442062
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,16.264373081809214
2044,45.52158636460217
2045,138.7165764896223
2046,278.1975609438902
2047,444.2395209969177
2048,625.6598818187484
2049,693.0375923423486
2050,717.9345922057751
2051,779.9382578124166
2052,734.096694932947
2053,663.5203963535669
2054,524.350281163433
2055,428.3430267769063
2056,314.9569310351046
2057,197.5119994711881
2058,122.16226999847257
2059,81.41504345347124
2060,47.406718955816466
2061,13.355715396195105
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,20.78370241734411
2068,34.9017087881915
2069,53.88023339441918
2070,94.76442294566726
2071,88.8450653079895
2072,106.04324670422167
2073,199.0602219000964
2074,206.3569981814378
2075,175.08391827348288
2076,175.97527046028242
2077,220.47525306703582
2078,167.14675222193065
2079,158.042671903594
2080,118.20057580659716
2081,74.66899687651525
2082,34.78752099040507
2083,27.403986554393196
2084,10.683797813013502
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,28.08637065942215
2094,49.72274220957938
2095,86.09270364872876
2096,107.3403350673203
2097,92.90216646498034
2098,89.55462493190622
2099,68.49726618526506
2100,126.33396267402509
2101,195.78594842895683
2102,179.51034184082698
2103,166.40439396181984
2104,133.4139324082367
2105,100.49040344544466
2106,73.67607020229899
2107,41.05864414713819
2108,17.762900014852484
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,26.493695450060603
2116,43.84495006851412
2117,89.83836663883442
2118,137.38712607018653
2119,341.55933331730665
2120,468.15448724173336
2121,509.6811429782193
2122,491.25444960590687
2123,477.69454658694696
2124,459.9033883411627
2125,424.6874297830924
2126,358.6719898928101
2127,258.79329186076745
2128,204.02606017017743
2129,142.44451847644757
2130,92.18606924095813
2131,50.392000799328414
2132,27.71613809621748
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,11.495598140078032
2141,0.0
2142,0.0
2143,0.0
2144,73.50077778660214
2145,167.5289659833225
2146,268.3521310430444
2147,375.0483198376515
2148,424.5251047777463
2149,359.83979913026576
2150,202.5612736718617
2151,190.6702687074004
2152,164.15145702695364
2153,113.2646515351684
2154,93.73110893598177
2155,69.21484988962824
2156,36.59666358842557
2157,10.472807212484383
2158,0.0
2159,0.0
